id,forecast_ele_bill_next_01m,forecast_ele_bill_next_calyear,forecast_ele_bill_next_12m,forecast_consumption_ele_next_01m,forecast_consumption_ele_next_12m,forecast_consumption_ele_next_calyear,forecast_discount_value,forecast_meter_rental_next_12m,forecast_price_period1_ele,forecast_price_period2_ele,forecast_price_period1_gas
f04f0346109b9ab199424c28d6d83104,,,,,1449.41,2316,0,95.69,0.116509,0.101397,40.606701
a26c6b05f2f75dde9fc4066d69ac26ac,,,,,1231.34,1558,0,18.27,0.145711,0,44.31137796
f180823b3fae10febac54fabf9df49ee,,,,,4343.74,2206,0,10.97,0.143166,0,44.31137796
65f43207a81da1abe023703ca576a586,,,,,639.17,456,30,132.15,0.157877,0.135732,41.1052014
f180724d470c3074b9b003e6246e7a46,298.64,298.64,3636.56,133.95,1769.03,1377,0,142.93,0.11691,0.100572,40.606701
f18082337a80811e8181d1f8fe1a0321,,,,,63.04,0,0,18.1,0.16695,0.089695,44.31137796
f180823eb1b59b477ddaf14512427084,,,,,981.7,923,0,129.61,0.120372,0.103487,40.606701
806112351392f291121aeda3174af81d,,,,,423.41,359,0,131.76,0.114603,0.098261,40.606701
f180823e2cfca040ab2e8c71e83e8a83,,,,,152.47,0,0,16.66,0.146694,0,44.31137796
febd770d6cb367bc93f0183b0e9d397d,,,,,663.38,0,0,0,0.141434,0,44.31137796
f1808235cb87ac4e9579285efbeab5bd,,,,,388.29,467,0,131.71,0.099101,0.090824,58.99595196
f1808238d667f8453e9dde23b9635371,,,,,481.63,0,0,120.85,0.115174,0.098837,40.606701
f1808235259546cfb2896d8b18fcca67,,,,,2755.69,6710,0,137.91,0.115174,0.098837,40.606701
0a7fe462b18c053e8eac078a8a9f9726,,,,,1797.85,1511,0,132.1,0.115174,0.098837,40.606701
b5a4bb8a74915d18acd4dfc4e42601c4,,,,,270.79,0,0,16.3,0.144038,0,46.30537836
865b6cbe9e28575d9caa8b2dfbee8130,0,0,913,0,371.4,0,0,17.26,0.145884,0,44.31137796
f1808231c7916c770b0f1be92c0a8d19,,,,,2429.41,3714,0,84.29,0.165022,0.08638,44.31137796
e24509fdbf5805fdf31cc4be0e7b5933,,,,,5819.14,0,0,18.52,0.143166,0,44.31137796
f18082305c2fcf350f90fefdffa319dd,,,,,612.95,896,0,16.36,0.146348,0,45.80687796
1252210fdcc5681b050c704f1a6b8df8,,,,,1312.62,811,0,13.78,0.141666,0,44.31137796
f1807242afadae18ddea738fefd6f715,,,,,3420.62,3649,0,132.12,0.112272,0.095387,40.606701
66498f8366d46629be8603f23c3b68a2,233.39,233.39,3256.22,104.75,2003.61,1115,0,145,0.115174,0.098837,40.606701
f180823665e3f648519d0d43f9c63474,0,0,1734.74,0,1226.91,0,0,16.77,0.144902,0,44.31137796
f18082309ab28368f9d8334a51c5aaf2,,,,,7992.89,13883,0,15.41,0.229272,0.116714,45.80687796
074bcd0233c6f1ba8b92489336b414e7,,,,,23267.79,25206,0,128.89,0.114008,0.097123,40.606701
2379027eec6c1e9934a7c458fe466cc6,,,,,4595.42,0,0,0,0.115529,0.099138,40.728885
f180823a57099ca668001e9e3be8f34b,212.25,212.25,1947.46,159.77,1456.11,1090,0,16.73,0.145711,0,44.31137796
48d1f9c070e1cc7066c496fe1515b09c,,,,,487.48,745,0,15.19,0.162326,0.085068,44.31137796
1d8c14c57f2b84dd0453061ed7ea6792,0,0,4311.92,0,4094.23,0,0,10.35,0.11246,0.097346,40.606701
f180823ee5f0a4e614c7387d359dbb10,,,,,2688.4,2526,0,131.77,0.114603,0.098261,40.606701
b5f1981a900632ff41c3c4e0120ec38f,0,0,1179.04,0,679.18,0,0,16.46,0.146694,0,44.31137796
5e419fecb033fb435c2121e453968e45,,,,,904.7,0,30,15.98,0.229272,0.116714,45.80687796
0431a66f7183777ce4004768a6098375,,,,,4370.73,3060,0,132.11,0.115174,0.098837,40.606701
f180823649c78d52d926d8b832e4a96c,662.11,662.11,2289.59,305.92,892.19,3584,0,143.53,0.111186,0.096074,40.606701
199c20e47ba79aefd326747d2f0b8112,,,,,1280.92,760,0,15.37,0.146694,0,44.31137796
1edc2c6d5c5ff4d188cfef236292134d,0,0,2167.01,0,1647.69,0,0,16.32,0.141434,0,44.31137796
7bd1500ae95f2b942f9650f0a724d650,,,,,12154.58,0,0,141.8,0.110083,0.093746,40.606701
f1808236043a0fd520659a4c863a5d9a,305.07,305.07,3268.37,159.93,1873.44,1635,0,144.68,0.115237,0.100123,40.606701
f4813dc46146e4b7b9f1934c6100b7d5,,,,,3659.96,2430,0,129.26,0.11691,0.100572,40.606701
3d4c7af0fe52d32abba09705627ff832,,,,,74.66,0,0,15.66,0.167086,0.088444,46.30537836
f1807248335475253028329e3dad1200,,,,,2790.66,0,0,17.25,0.144149,0,44.31137796
f180724709de47e5b162042378f02843,,,,,5396.72,4992,0,129.61,0.114481,0.098142,40.606701
f18072477064f36fcd82dd9a9dddba28,,,,,1742.79,1354,0,14.78,0.140621,0,44.31137796
f180724c32ec55d5292f5e6f19423651,,,,,385.71,0,0,16.4,0.144963,0,44.31137796
b772214fd9b0924d2dfd0cf730cdb82d,,,,,1393.76,0,0,6.01,0.162033,0.084138,44.31137796
f180823e5bc2ce9ef6afc5497046f7fa,,,,,3454.06,3658,0,16.12,0.161454,0.084198,44.31137796
f180823fae6644d71d0877cd093f7057,,,,,5124.04,0,0,64.53,0.140621,0,44.31137796
37829ba37b360c27aadddd34e03787d4,0,0,755.35,0,242.89,0,0,18.63,0.142065,0,44.31137796
f180724dcd86b677d89401bbb6f957c1,314.66,314.66,1484.89,173.21,828.44,1195,0,16.9,0.14346,0,45.30837756
f180724fcefc90f8150d2a6de47618bb,,,,,2387.05,0,0,13.85,0.162033,0.084138,44.31137796
f180724bbcf81dd602eced7057fb50c3,,,,,443.93,518,0,16.47,0.141434,0,44.31137796
f180823784adf561ddbe71573dbe1d44,,,,,583.66,474,0,132,0.115237,0.100123,41.1052014
f180724508da05278895158f5ae383d2,0,0,3606.19,0,3188.73,0,0,18.6,0.142819,0,44.31137796
1c12883079d2d9cb28819114a815325f,,,,,5500.73,0,0,16.04,0.144149,0,44.31137796
f90bf387e9e4f1b23fb69ae223bc0b35,,,,,876.23,0,0,6.81,0.144902,0,44.31137796
f180724d549fc174901b3fd4fe0b26c5,,,,,1358.1,0,0,37.87,0.16695,0.089695,44.31137796
2f78a6fb37efd9dff58f21d26c47ee8e,550.21,550.21,5915.22,324.4,3967.88,3435,0,146.58,0.111186,0.096074,40.606701
f180724c0acaa4997a3caa498e18030c,,,,,286.85,0,0,18.47,0.144902,0,44.31137796
a435d9e78657a81a82fe227f444989aa,469.36,469.36,5033.81,242.84,2570.88,2519,0,144.58,0.115237,0.100123,40.606701
d1f6fe4c66ba4b3126f42af0a207967d,434.03,434.03,1840.2,121.26,557.96,1209,0,157.11,0.11691,0.100572,40.606701
f1807240f3dca0bdcc867f4f9487aa8c,,,,,684.87,2533,0,16.27,0.165794,0.087899,44.31137796
f1807245770d7dfa8b7e9951c0d100a5,0,0,751.63,0,220.95,0,0,16.46,0.146694,0,44.31137796
f180724f9bb6cf2dbdeea14028972959,,,,,500.9,468,0,129.37,0.11691,0.100572,40.606701
6890080853b8383806544512bd7ccad3,0,0,11030.25,0,8044.49,0,0,132.01,0.113437,0.096547,40.606701
81384cb16a171a72fc814429d4231c33,0,0,3462.47,0,560.98,0,0,113.1,0.228671,0.115789,46.30537836
2c195164c61eeb0edee79688790f3dda,0,0,804.22,0,277.01,0,0,18.57,0.142881,0,46.30537836
f180823934fb377bff3105bf4f9d1bd4,,,,,2292.5,4662,0,142.02,0.115237,0.100123,40.606701
f180724213c07566f624b3d4c1e758a0,,,,,882.61,0,0,15.61,0.138305,0,44.31137796
f1807240232f79f643e0e8a1980e5b1b,,,,,35753.6,43265,0,361.56,0.094954,0.087382,58.99595196
0c4a56ddc7e7041cf327942fa0041b95,,,,,1203.98,2460,0,16.33,0.16059,0.083332,44.31137796
f579576177e8903a0f21a7c748f31bed,,,,,1030.06,1573,0,15.2,0.16695,0.089695,44.31137796
f18082316feabc279af37b3e7e924885,505.89,505.89,5246.71,326.82,3501.74,3332,0,145.75,0.114603,0.098261,40.606701
cb30793fb05381e109fe435970274ab6,,,,,4146.72,4595,0,129.97,0.118636,0.10175,40.606701
a1e26e7550e1c7bb94ff76d6a4da3279,317.67,317.67,3903.76,148.31,1983.11,1472,0,146.08,0.115174,0.098837,40.606701
f2a0cd04ef0ad9f91b1ef882cdc9755b,,,,,1391.15,1784,0,12.3,0.161454,0.084198,44.31137796
f180823b8d0020c90eceef54ffeec26f,,,,,2003.79,2357,0,15.98,0.162033,0.084138,44.31137796
83eea912f1b72b19c25f1871063e4e03,,,,,2958.43,0,0,0,0.164057,0.086803,44.31137796
d9f51f0bb28263a9afb04380ae489afd,803.25,803.25,7676.29,105.39,2886.25,1445,0,345.77,0.097318,0.089743,58.99595196
609e5a48e6d310c68e4cfb19f25046ef,0,0,1376.22,0,774.2,0,0,9.98,0.145711,0,44.31137796
f180823f1ba7ff8106593a27d8450c93,,,,,849.43,1856,0,16.7,0.161747,0.08449,44.31137796
f180823326ef4be123298de7951cd641,,,,,996.51,0,0,15.99,0.162461,0.083816,45.30837756
f180823c95ddd27407dc56ec643a06e8,,,,,2761.73,2854,0,6.51,0.143166,0,44.31137796
f10ee66f7035399760eeeff3f2381cc2,167.5,167.5,2171.22,117.68,1565.57,792,0,19.45,0.146694,0,44.31137796
f180823cbd46159b6599259908aa2403,,,,,78.94,0,0,27.56,0.165214,0.087961,44.31137796
d10f449cc0f82d572309f2b1d955d9e5,,,,,286.34,179,0,13.74,0.145711,0,44.31137796
dcc3bf00632c70505a7529ba3e00c056,0,0,1298.13,0,817.22,0,0,16.02,0.142881,0,45.80687796
f180724dc176f89fc4d29b1cec7bc32d,,,,,1818.64,-1138,24,128.9,0.148299,0.125137,41.1052014
d3cf6e432229bbe15d38a6b8e5afd86d,,,,,2536.28,0,0,15.4,0.143166,0,44.31137796
931e0404a46d8aa09aa18d95d56c5c07,,,,,8463.82,12359,0,16.91,0.164057,0.086803,44.31137796
f1808231575921521ccb53a9d28e1c7d,,,,,4467.37,0,0,19.69,0.146348,0,45.80687796
db485fda9329f423a963621596d22aad,,,,,6228.41,0,0,15.16,0.142417,0,44.31137796
f1808233190fe50d3175384f2306c8af,,,,,1520.6,3337,0,6.46,0.144902,0,44.31137796
a7cc3ffff291d7a9ac1a27a68cec0f5c,108.25,108.25,816.24,46.72,361.97,326,0,15.22,0.141434,0,44.31137796
f1808230f6222acb077070a1b2b766de,,,,,3353.62,2161,0,128.3,0.115761,0.099419,40.606701
f180724dce386fc9f632d8e943c3dff6,180.3,180.3,2157.31,33.34,388.59,339,0,167.63,0.116509,0.101397,40.9390266
8b03b639f01e3f58b973adece682d0e4,,,,,80.04,79,0,19.72,0.147506,0,46.30537836
716169cbff0f76e739752e499f9a60b9,,,,,388.01,0,0,17.64,0.14346,0,46.30537836
f18082371c10ded80c2c59df2b9c93bd,,,,,1027,2070,0,31.86,0.120372,0.103487,40.606701
f180823397168703a26b5c9468df6c8e,,,,,1149.55,1051,0,132.49,0.11691,0.100572,40.606701
f180823feb890dca1bead15c2daf1bd2,1492,1492,17491.04,727.11,9784.61,8621,0,350.37,0.095558,0.087283,58.99595196
ba7e761f1cbc4b46bbdd4865292fa5af,,,,,1375.58,0,0,118.24,0.11691,0.100572,40.606701
fd87e84b78df0dd8cb86b17eac18d2a9,,,,,376.71,568,0,16.6,0.138305,0,44.31137796
07be1e295e98bfe3f6c00d93d52f4e05,,,,,844.08,0,0,14.34,0.141083,0,44.31137796
f180823f7d598b35f3232bc33ae88d32,,,,,354.78,161,0,18.17,0.237776,0,44.31137796
9e4ee2178beb5a3fd6421011377b80b9,,,,,443.24,953,0,16.39,0.14398,0,44.31137796
bc15ea937d30b109896989e6f0d80646,,,,,1042.4,1098,0,16.5,0.144902,0,44.31137796
8e69c75e52d2d8facc28a9a0084112d6,,,,,9341,11390,0,360.6,0.100092,0.091051,58.99595196
f1808234a1ffb6374e30c8cc749a96c6,,,,,804.29,0,0,18.62,0.146694,0,44.31137796
ec7bcea24d9079136f170ceb8cd4769a,,,,,1093.4,0,0,16.63,0.144902,0,44.31137796
f1807243ab5207098dd3dd7c3c46b7ee,,,,,1472.89,2040,0,0,0.146694,0,44.31137796
78dbdc8a50b575e83221e0b2b1bd014a,,,,,1034.64,690,0,0,0.11536,0.100243,40.9390266
f180823bc9d9a3e05e50f25c7ea9544e,,,,,549.06,351,0,129.37,0.115182,0.098841,40.606701
f180823158014d144c53a051ac12e3ca,,,,,1470.63,1250,0,142.64,0.115237,0.100123,40.606701
ce376ac88e0facd1583841810f68d7d2,,,,,1251.71,76,0,141.71,0.11536,0.100243,40.606701
dac7a84b5bf5b44c9b4f07042ff64802,,,,,852.05,0,0,15.97,0.146348,0,45.80687796
e634cf51e9f7dfefeceb67708c3e57d7,,,,,166.42,0,0,15.29,0.147506,0,46.30537836
f2bcfac843551320a5b9f20a1658a318,726.22,726.22,7812.18,471.28,5400.5,5127,0,146.17,0.110314,0.093976,40.606701
d29af91491254038be198d55e165c824,,,,,304.34,564,0,16.26,0.145711,0,44.31137796
6ba6a28c89e9d93475cc03bf1e7d8f86,,,,,212.3,286,0,18.22,0.145711,0,44.31137796
b6af03158de636791782ab32bd2acf72,,,,,360.12,0,0,16.06,0.144902,0,44.31137796
f180724ab8c7d490a8e2845591a345df,0,0,2658.85,0,2143.15,0,0,16.32,0.166178,0.087538,44.31137796
6ea9302d3921af7d1a54bdf57ff50c58,,,,,6739.43,17336,0,124.39,0.112922,0.09781,40.606701
f18082361c83c20830c1297075be9b51,0,0,1021.13,0,630.61,0,0,18.37,0.141666,0,44.31137796
7b341fdff55e7ed79b10b4923f6d15ee,,,,,773.72,579,0,131.94,0.115237,0.100123,40.9390266
f180823305838ff30cbe22cc9b344d53,,,,,4.91,4,0,16.63,0.145884,0,44.31137796
f180823909643ef9751746c33e5d63ae,,,,,0,0,0,16.31,0.16695,0.089695,44.31137796
f180724cffbf31c9366dbe132e2c56eb,,,,,6254.5,5128,0,1.43,0.144631,0,44.31137796
95c6e1e4805af1a5ec3f195e0143673a,,,,,8292.84,0,0,117.17,0.110083,0.093746,40.606701
77ebcb9d33152ed6f28e5b54c5057b23,0,0,943.41,0,336.04,0,0,17.84,0.144963,0,44.31137796
0882bc6561d573f64d9ac82ec2729059,,,,,337.09,161,0,13.89,0.140621,0,44.31137796
f180724f49226b26ac8ff0003e734e13,,,,,289.56,222,0,131.54,0.11691,0.100572,40.606701
e5e4ae2167f391d3e68db4314d0f4a68,0,0,1068.13,0,617.02,0,0,15.79,0.144149,0,44.31137796
f1807240add6e6676f50f0e87162a92d,,,,,2557.25,2061,0,118.95,0.11634,0.099998,40.606701
004eab8ff1db6804baa4742a47441dc3,155.37,155.37,1700.72,56.37,461.42,583,0,147.59,0.116509,0.101397,41.1052014
a808cf2b0f978550c40c6c20f414593d,0,0,595.85,0,251.42,0,0,0.43,0.144963,0,44.31137796
f18082310ca5f0f90e23e0616e05ba89,,,,,1085.17,0,0,18.33,0.147506,0,45.30837756
f1808238b7ff30fcec3fce9d9eb90469,279.5,279.5,1316.23,173.23,710.56,1177,0,6.49,0.145711,0,44.31137796
6ad6c0afae6caf9c29be230580a6c314,,,,,1135.52,1036,0,17.13,0.165214,0.087961,44.31137796
f180823ce8935b256a242c81c9bb4451,,,,,79.02,60,0,131.75,0.11691,0.100572,40.606701
909a7a53611ccb1553c86fee697434bf,108.1,108.1,436.77,65.25,-34.58,0,0,0,0.16579,0.088553,44.31137796
c23e9b7df1413946c769651b87b12dd2,476.55,476.55,2686.92,225.61,1317.17,2292,0,145.66,0.115237,0.100123,40.606701
f180724ec33621425ac172059cc681a6,0,0,697.25,0,310.57,0,0,18.32,0.141666,0,44.31137796
7ef52c8cbeaf10b264ea1b7df01f9069,,,,,37403.64,27212,0,131.37,0.107955,0.092838,40.606701
f180823146a676ac9be57b230d52636e,,,,,306.73,0,0,16.86,0.140621,0,44.31137796
0cada1da2360fbeb654c5ad73dc603e0,,,,,898.83,0,0,19.88,0.14346,0,45.81137796
f18072436f950aac7306ae70c14b709e,,,,,1075.7,0,0,17.91,0.147506,0,45.80687796
7468a3da16a97d6b07b5c74a8443d90d,226.03,226.03,733.73,12.12,85.57,74,0,44.09,0.161747,0.08449,44.31137796
3b9a13b1ea7b1f66d66977ce98a69303,361.37,361.37,3637.58,186.74,1951.69,1832,0,145.41,0.116509,0.101397,40.606701
f180823f58945bb61438741444d1bb2b,,,,,741.8,973,0,131.39,0.115237,0.100123,40.9390266
4db33816b5ec08bd785c00822d0695db,,,,,1504.13,0,0,16.16,0.145711,0,44.31137796
e259ee5542346e0a1be19ca81a0d9b7c,,,,,8732.98,8511,0,141.44,0.112922,0.09781,40.606701
f1808230ee5d4aae0d765120dbec2439,,,,,570.4,79,0,130.65,0.120372,0.103487,40.606701
6b3ffa1683e9d68c98f057c56901d141,,,,,109.41,0,0,19.21,0.147506,0,46.30537836
f1808234497cb32aa65612a721a306f3,,,,,712.81,0,0,18.52,0.147506,0,45.80687796
5bdd7973f6d655f0b4a3141ac6b61d0d,,,,,109.52,172,0,16.3,0.16695,0.089695,44.31137796
ae78220e4138ded5564ec8c0fe49b719,481.85,481.85,2164.74,365.37,1542.93,3286,0,9.66,0.164058,0.086163,44.31137796
fc09c458fcb54e295ba88bf5d8f80b24,,,,,3399.45,3029,0,131.08,0.114586,0.097701,40.606701
f180823be0bd10eb3e462cde751c1e5c,,,,,389.62,0,0,16.79,0.144384,0,44.31137796
a92127457136721aa25c428547d08534,,,,,1742.23,1536,0,18.33,0.146694,0,44.31137796
d3951633b9f7934bfb7198a3e5011328,,,,,-11.5,0,0,139.9,0.11691,0.100572,40.606701
ea6adfd1b869ce8a802fb651843a8fa8,,,,,1716.05,0,0,18.52,0.145137,0,44.31137796
fc9345318f48a4c03583ec8526107a05,,,,,668.45,0,0,16.2,0.145884,0,44.31137796
f18072460d6c98be040dc064a71e5fe3,0,0,5082.65,0,4573.87,0,0,34.63,0.164057,0.086803,44.31137796
f180823e8048281bea8ef913fda1b882,,,,,51.05,0,0,126.18,0.116509,0.101397,41.2713642
f180823a808cf2b0f978550c40c6c20f,0,0,595.85,0,251.42,0,0,0.43,0.144963,0,44.31137796
2dcdb5833731375c3c74333f12464f76,,,,,1505.3,4892,0,16.87,0.164058,0.086163,44.31137796
4d5c990d4f7a22e554b7e4c06cdac7b8,599.9,599.9,5790.94,496.63,4661.96,5556,0,31.03,0.114481,0.098142,40.606701
9d062df9b47c3befc1213c18fd2e4e4d,,,,,3760.05,4885,0,16.33,0.164637,0.087381,44.31137796
b95614781ef03b7e9a363b6e8e55b61e,,,,,4308.61,2071,0,13.92,0.144631,0,44.31137796
f1808236266dc7108683db5ee70baebe,0,0,1758.39,0,1258.94,0,0,15.75,0.146694,0,44.31137796
45da3448f3b44ef8d77b44460835dd8c,,,,,1594.68,1748,0,90.58,0.118636,0.10175,40.606701
c2c3b3d9bba9b284bccb8deed91bcbe7,306.06,306.06,2094.36,205.02,1482.9,1389,0,19.4,0.145711,0,44.31137796
cb0675dab6106b064462602dfa024834,,,,,1250.78,1333,0,16.41,0.164057,0.086803,44.31137796
f1807243bc5ddf8ec34b697b2fb16daf,,,,,451.82,0,0,15.37,0.161747,0.08449,44.31137796
ef14fcbce6bf1f5d5e46d66f03cb5963,,,,,235.83,90,0,13.27,0.145711,0,44.31137796
45ba1e4a1c388b827f7f500b5b873835,,,,,4795.35,6173,0,16.28,0.164637,0.087381,44.31137796
f180823d6768019514de313bb6036945,,,,,2109.08,0,0,16.58,0.145711,0,44.31137796
f180823be794fa36e1776b411d96d975,,,,,668.1,653,0,16.33,0.146694,0,44.31137796
f18072413d39851686f2e5e2bfbfaecf,,,,,0,0,0,128.89,0.11286,0.096521,40.606701
53a53c7b5a3910a8d31abe59743fac3b,,,,,1682.02,1042,30,132.12,0.157877,0.135732,41.1052014
b8628f1a56e8ff7ce1fad4a9f7eb4ab2,,,,,718.03,0,0,24.19,0.145884,0,44.31137796
f180823713a955c3d1eab76efa2225d0,,,,,522.86,851,0,134.86,0.114603,0.098261,40.606701
f180724fe08527d43b6f817f6be323d9,295.98,295.98,1742.04,170.99,629.45,1725,0,147.74,0.11691,0.100572,40.606701
f1807248970caa3a1e540c61c3cda649,,,,,579.98,1185,0,16.54,0.165793,0.088539,44.31137796
f1808231601f36836ed240f67c5cb028,,,,,801.62,746,0,16.31,0.144902,0,44.31137796
97c7fa614a0499840bfd68c85340f77b,,,,,68.15,0,0,17.13,0.145711,0,44.31137796
f18072486f8af7424c2b164d19915441,0,0,1858.33,0,1353.91,0,0,17.09,0.144963,0,44.31137796
18460927730d1468ad9e490cef8d94a9,636.47,636.47,5582.03,498.51,4171.6,5426,0,144.47,0.118638,0.101752,40.606701
f1808236deeaf31d7eaa7f0fe189ef08,,,,,4507,3827,0,130.32,0.1169,0.100015,40.606701
db96d9a690b34e80423d5bcc7db9b75b,,,,,468.56,2147,0,16.55,0.165214,0.087961,44.31137796
f180823cecb3a157f2f28332225ea309,,,,,6482.41,0,0,16.82,0.142819,0,44.31137796
d813243618f2ceaad89da0bafe1198ef,,,,,346.26,0,0,0,0.114667,0.099548,41.1052014
f1808233d1f1cd7f33ff1936cf027cd1,,,,,439.98,281,0,132.55,0.11691,0.100572,40.606701
93014862d20f26ca52bee662076d59b2,,,,,2342.18,1989,0,131.7,0.114088,0.098969,40.606701
21913ff3acb3898a798b6602561e0232,,,,,458.34,0,0,15.4,0.146694,0,44.31137796
f3d97e5182559044a081940de0ca2549,,,,,1401.14,0,0,16.27,0.164637,0.087381,44.31137796
f1807244e5704e9374e4fa7693aa4848,,,,,37.55,0,0,15.61,0.145711,0,44.31137796
e326ddb7701e6a6d34223236edc6b9c9,1134.27,1134.27,13681.38,874.99,10734.18,9381,0,167.78,0.110083,0.093746,40.606701
122f97462a85cb35a1c469a198b9242d,771.53,771.53,6094.71,624.97,4673.34,7311,0,146.63,0.113206,0.093991,40.728885
f1807245008dbe954e93f704728bc1b5,,,,,264.99,0,0,18.42,0.145711,0,44.31137796
fe9669236c80dc54a96e397342137257,,,,,1049.17,942,0,129.71,0.11634,0.099998,40.606701
a18f1d8e20825f7a9640eee3cb7ee5a2,492.82,492.82,4479.75,368.29,3173.14,3698,0,143.64,0.116509,0.101397,40.606701
f18072497ccdaa021d06ec8378ba035d,,,,,9268.03,9275,0,359.98,0.09902,0.089979,58.99595196
f180823f9b4b659ad264e54f06008655,,,,,2715.81,0,0,120.74,0.114603,0.098261,40.606701
f1fad80328a1f42e775ad7b9d370f553,,,,,1612.73,1441,0,132.15,0.114025,0.097683,40.606701
93ff590ed1b7ad29b54b11bf125663ff,,,,,119.82,0,0,17.12,0.146694,0,44.31137796
bc570ab02bd0d2198d1eacd3773331b0,,,,,562.19,0,0,15.98,0.142649,0,44.31137796
1ac227698fcaf3fc9e3a663ae20f2c8d,,,,,1101.91,1653,0,130.8,0.115939,0.100823,40.9390266
1b3ac7d81d3149adb6502d951ae33f37,122.19,122.19,1291.36,70.26,721.48,476,0,14.75,0.145711,0,44.31137796
f180823e4bb4923688a99207d1879a31,,,,,4028.54,7230,0,130.3,0.11286,0.096521,40.606701
f6a8b3c3381fa0893f09a0f26dda18a2,310.7,310.7,2719.02,197.74,1556.64,1909,0,145.85,0.115237,0.100123,40.606701
60751bafad60f5d6ef33aa1c9fe0bfec,,,,,14328.65,12792,0,131.71,0.097634,0.090062,58.99595196
fadb5f176c21cb97cc599c34ab38f9b9,,,,,2628.25,3590,0,131.38,0.114604,0.098262,40.606701
f47bb5a9746beb068de1084d2e81cdb0,,,,,599.23,0,0,19.52,0.146694,0,44.31137796
2ca3fbbc6b0987270e2d0c8027ee4e04,,,,,637.34,0,0,38.86,0.165793,0.088539,44.31137796
f180823b8a0d56fe5aed419060bdd8be,,,,,6087.62,12360,0,16.26,0.164637,0.087381,44.31137796
a040164f862959cc8b85e5fd636b9831,,,,,407.1,192,0,121.79,0.1169,0.100015,40.606701
f1808238207b8396c6a4cbb0c0c68a39,,,,,1392.21,899,0,154.1,0.11634,0.099998,40.606701
f1807245fbbdcb0c0094adb4547549ef,0,0,478.32,0,24.78,0,0,17.13,0.145711,0,44.31137796
c2adc13315f126c30448b350f6901ab5,,,,,194.93,0,0,131.76,0.116902,0.100015,40.606701
d89ecb8a0b875c931bcb094b2f32b006,,,,,0,0,0,133.91,0.115237,0.100123,41.2713642
f1807248693b60cdf1e9183d9605d495,,,,,1018.32,691,0,0,0.116509,0.101397,40.9390266
72bc1f48017b42c4523ed81646d55ded,,,,,514.97,0,0,19.45,0.146348,0,45.80687796
f1807244c1ae4d60f893ba84373a228a,,,,,18641.82,15162,0,129.42,0.110955,0.095842,40.606701
8dccf9e815d253614cddaed762541a7f,,,,,5575.43,0,0,343.59,0.114481,0.098142,40.606701
f180823b5e23b493c0a3cbd8c3b501c6,,,,,1746.4,3759,0,9.78,0.146694,0,44.31137796
f180724cfaee6e4ff12a68c7a05dc934,0,0,1562.03,0,1067.76,0,30,18.37,0.1981,0,46.30537836
1b027a3679bb87f43848bb2538867418,,,,,405.77,0,0,16.26,0.147506,0,46.30537836
0e00148667609a1d7dd59310adb664f3,1318.53,1318.53,15619.35,1106.76,12820.05,12061,0,142.79,0.110385,0.095267,40.606701
f18082392081de9645fe72b2b811dbb0,,,,,585.06,595,0,16.57,0.145711,0,44.31137796
f1807248f0926b38fb48f6c7e170ec04,,,,,1301.8,1937,0,57.18,0.144902,0,44.31137796
f18082350c494fcba6dd46a319665823,,,,,4424.63,4240,0,131.37,0.1017,0.092659,58.99595196
ccea5b8fe550112160b9e0020c7def9d,,,,,614.58,109,0,129.71,0.116509,0.101397,41.1052014
f1808230a505b7e027f41727c7de4532,1113.4,1113.4,12062.66,843.58,9324.6,9087,0,167.97,0.114008,0.097123,40.606701
55c99719bfb174508bd4565a89f3c691,154.99,154.99,1752.54,30.31,351.56,294,0,143.6,0.120372,0.103487,40.606701
f18072410540cf9c4ba1d90c7b7b4e7f,,,,,3277.86,0,0,17.04,0.159815,0.081173,44.31137796
f180823d91d4b0ffabf81353329a54e0,318.17,318.17,1831.96,93.35,608.19,950,0,144.78,0.115174,0.098837,40.606701
58c20a5f625974b5ddd76f6f5b4b69cb,0,0,2432.62,0,1041.67,0,0,119.99,0.120372,0.103487,40.606701
f1808233af3ef9fda78d15c72c25d3d9,,,,,2721.95,3055,0,131.81,0.115237,0.100123,40.606701
f180724af7d21a17a10a925142ae863d,,,,,2384.24,815,0,18.3,0.163479,0.086225,44.31137796
f1807242a5216f75b80900d4c0eac6a1,403.27,403.27,1674.57,111,488.49,1117,0,154.22,0.120372,0.103487,40.606701
8d7f3dfc3fe80f3b4f23c04c58ac2074,,,,,15625.77,22417,0,128.1,0.110083,0.093746,40.606701
f1807242e646d806424bb51b6dc21490,,,,,3674.31,4121,0,17.72,0.163479,0.086225,44.31137796
f180724ff6a41125ae17f06a5cc79815,,,,,13872.27,11353,0,129.62,0.114008,0.097123,40.606701
e963e67d012bd00002dbe9f478d40d8a,,,,,2348.39,0,0,38.41,0.162326,0.085068,44.31137796
f18072437da04e8e1962dd3d08fbb8c4,151.99,151.99,805.02,49.52,220.69,335,0,0,0.146694,0,44.31137796
f180823648a76bb93bcf7dca7e243619,,,,,844.15,0,0,12.56,0.146348,0,45.80687796
aa2a47298c3a4d3adeb5e15d0b287244,270.72,270.72,3168.42,121.43,1760.28,1257,0,146.16,0.116509,0.101397,40.606701
99ecc2382dc4d00f752c88f2efa51ade,,,,,505.67,567,0,131.83,0.106523,0.097482,58.99595196
