id,obs_consumption_ele_last_12m,obs_consumption_gas_last_12m,obs_consumption_ele_last_01m,current_paid_cosnumption
f180823b5bb62f93cb78601434f10925,-61044,0,-4758,434
77f1762f3e9da86aedff2d73d85b5702,3680,0,1161,166.91
3990fa1dca03380d940f280a124f568d,16773,0,0,0
f180823c938160bc4c7cdd2b03b95d7d,-7981,0,-80,0
f180823b28a2ed3003a04062b467405b,-100597,0,-2083,0
f180724471f25ae25f8c42dbfae0bc1e,-1644,0,0,0
753074a7a967bd89898efdf362486462,18564,74745,3567,170.62
f18072462df71570f85ee87bb8069bae,-14943,0,0,0
c4d7e6747882bc4af55fc3e5bf1c4d8d,84099,0,7343,733.75
a3fa4b6f77a279f1eca2336a84b67a07,85212,948012,13324,995.12
78c1ef0d04fc18420852b1cf669c3fa8,707,0,0,0
8b13179835ac7d33717cd67d5a691a64,963288,0,54281,0
2a1e5fea7e618addcb23defa107d4b6a,29946,0,2635,121.79
f1808238b05f8780683392c0e1e03165,-2620,0,-267,38.05
6f43110fd7f13539c9cb6af7418cb2dc,57011,13436,4224,0
f180823acf0afa06f4b940c3b7319569,-3526,0,0,0
f1808233581a9adfd161d7c2825dab60,-14178,0,0,0
d5cc2ac037a9a42293952e4ee0730a90,9018,0,1394,198.64
563dde550fd624d7352f3de77c0cdfcd,8730,0,0,0
f18072484194d2387503e40042ded8bd,-2936,0,0,0
f1808239c87f2cf340cc9cd98b295d43,-41512,9605,0,0
f180823aea1473f2227399e251514d89,-251377,0,-27408,117.18
f1807243600e30fc53896421262ab9da,-2961,0,-1236,179.02
f18082301fb90c92cc2ab60e81ffcec3,-4141,0,-391,56.6
8631a936e61581fb0c623918c499a4d8,63053,0,848,0
7f354fd7fee8156b5f3afd705b64b898,3977,0,0,0
f180724c0e208c6c37aca49bf604d63b,-2608,0,-359,35.29
29adf87ac089335a9ee5f423bff25f91,100828,0,0,0
be03066a19a037efc5393d26e92602ca,25443,51146,2398,244.54
c83cd80cd055c00b4a153bef981b2b03,7733,2526,0,0
f180724fdc465370a656ef1f30e92b21,-19330,0,0,0
0b4ad0090421e46d7b95dbaa392cdb0c,7848,0,0,0
55b67d73f4c50d448e43caf684a7cac8,12830,0,803,77.15
f180823630742e8b637494701c027ca6,-873,15200,-74,7.28
8d47f85f0514bf84b8a8fa5924a469a4,752,0,9,1
58a72330c790add6a8a8ddd8dd073017,6228,0,0,0
4a5a8ce81e36fb4e07b8bc780220bf6e,3360,0,0,0
f180823c1f6361e55b54e5f97128c5f8,-3145,0,0,0
846e70114ce0b78f35402908206594b8,9606,0,1029,36.97
e92b2330868d867670ed72ea64b0b3d3,3515,0,0,0
aba72c28f22c43cb9576cb210a1a3fb6,22272,1786,82,11.81
f180724bc777ee2431e8ce7321152b23,-16949,0,-4291,413.78
f1808234fa071881bb7141c58718e544,-5447,0,-173,24.98
f1808230987dd7733e817bbbcd62c7ad,-20783,4690,0,0
17c3ce0aa12f0c30645d26140aa00943,16188,0,2907,50.02
a86dd62ff0dab42e1018dab873ccff7e,14345,0,2613,139.35
30df61397a14d5b2c5b00d1cbf07c8e1,9969,0,2265,242.64
cd024e54443606f88ed6e61862910648,1639,6570,258,38.12
f180724a48640db5d6ec07961649b064,-1841,0,0,0
f21f7b3f64ebabf65c650131395bd4a4,67689,0,5098,313.35
ede3d906ac1410d3a53162a9f30b1b58,47181,5357,7064,711.14
0211e90883c68417f94760f25a589949,128,0,45,5.08
f1808236e7843ab69299ac7e7285156f,-6981,0,0,0
a360e5e6be426bfd6b52283e92803325,9019,0,666,68.17
81e1f49edb361dccd88bce6afa6e3b88,1024524,0,89139,426.57
f1808237d87511e30fadfed2d7ce3396,-33440,0,0,0
a2207c40cf461eaef4f604365f60eeea,324678,0,55400,423.67
4ecce3cf0f716e8f41a4051d616b7b05,2292,0,0,0
f180823f4e351bb86313d5173614baf6,-49911,0,-1640,0
6f66b5b066234c9d6fbb7298274d7367,100501,87845,7431,90.55
560e756a0a544494d42006bd347c3a9c,430288,0,13512,61.93
f180724522ae649ec6e24df6fa4ad59b,-8105,0,0,0
f180724aa9e00edc3b737a685bd69111,-13570,0,-1429,0
febbd00971d9708b24e55fd1205ab7f7,836,0,83,12.24
f1808238206b3698a5a6f658b20878f8,-20815,0,-1077,157.93
f180823077d1028662947c4b53866f48,-26098,0,-3935,569.94
7a2bf5e0f75b713150c2d09bc316c90f,25986,0,4355,444.63
63e16e02a31dd643d14fccc8e232fe69,1162013,0,106114,0
f180823a9232efdb05df6eb214cc2a44,-10048,0,0,0
76424c7366ee27af6659755a80caf984,4875,0,989,146.29
be9715bfdd5b58b4e91c37de65207a3a,1243246,0,110382,902.25
fcb8a8c13e65a6d43f9169d4099ceeef,3887,0,353,52.1
c858697da493b6e19cec6ce51e491999,12293,0,1888,275.85
f7c0f00348a6bf3228ffa2dd60433550,1560,0,7,1.03
f180823d9b235b3e94201a45faceacad,-2639,0,0,0
f180823e9fa1c7df407dabedda6f72ab,-21210,0,0,0
d20aa80fe75de785cf576ff5e1172512,5742,7272,200,0
773e277cd7c5340c0744bed638c1ff18,7412,23880,0,0
2c757eadda13b12e0e46877025834519,38336,0,0,0
f180724fccb175769ec4bd4a3a79fb7c,-1564610,0,-184299,919.56
19caafd4748a70cfa8ff250d9ddef328,122,0,122,11.36
e8936ae1c97a00b7c9eb837299ad9a89,4478,4454,0,0
f180724cfc1377e09c9866fae771bb41,-4077,0,-668,96.52
d519ba0a24048cfc9589b59c6673ab70,174,0,0,0
2be7b92b6dfa0ceee43145f15e12b831,1130,0,0,0
f1807243e21c83229ae8ee9112b0ba03,-3293,0,-730,104.02
a057e39764027fb79559a8bda087fab7,31368,0,2441,228.28
88f3990de1d31bb676cfce610947f42c,5100,0,796,117.6
f180823314540de36c45ee39f0ef1e26,-5532,0,0,0
f180724ba15474ca9c7821117616c59e,-177685,0,-1100,87.67
f1808239009bf0337cc9be2ba79adb71,-755166,0,-60140,0
c1ab82d3f389407c218a9c5e960cc611,86143,0,6858,114.34
f1807240d8fbcc04b7eb762138634216,-13858,0,0,0
45f7bc438222a96209f877796a7fc114,205472,0,16300,1145.5
c54e89f7f6096d485b2394d097ef00d3,40005,0,3594,362.34
8a4df81fbd680b68dbedd74f661c0f1f,36992,0,2638,261.66
f1808232a4ed325054472e03cdcc9a34,-28777,91010,-4164,287.33
8f45dc5f910f499104df6ae3c63ba371,19496,0,1624,235.2
5e34ef32ddc680e5e5dc86326d1a5c94,405323,0,58616,590.74
f180823815dc548fcc0cdc2536480e25,-8392,0,-715,67.12
dd5191836144471a30376e1f153897da,144749,0,9033,454.01
8ee4233d6d368e0b5bafbbe7f13ca1f0,18607,0,0,0
c62fd1e100294c0e6dc5308f750ee1e4,26921,0,1581,123.03
f1807240737fcb4d249d6142f6b73805,-1596,0,-274,40.03
509af254aec4f971691e2dd57fa83000,2208,0,205,17.14
82a8d07108d6169f997690cd27592fa4,4967,25273,842,82.37
f180823699c2f4600227d6e01a8f870d,-2579,0,0,0
f180823fc69fd19f5403d81bd45e1660,-2005,0,-92,13.61
8cd2b47b8fe0e2f2b661ced256a0d87b,16196,0,1392,136.45
2b1909e7f1f84e6c821150ed33a30631,5795,0,522,50.61
c4c7461492ef8ad014a274f66a2f5aab,20422,0,0,0
0b3de4fb98ba99dafed6f4d42be8ec18,15540,0,2616,377.69
f180823ca4db7a8fff36a8da3cb9f5e3,-2940360,155531,-269980,112.66
5fd314ca29d97914fd0260c862763297,338402,0,12445,0
f18082365fdfce543a8b9cdc1bed2be6,-19381,0,0,0
f180823f6a8b3c3381fa0893f09a0f26,-15090,0,-1909,197.74
c598e2606ddd4b0eb167ae98e35d7ba0,29377,0,1331,9.88
f180724c643520290b1723e0524a9682,-42516,0,-4027,378.96
0b582936ede0ff95c7deccacb606ea3e,405917,0,33331,449.46
220d3cc2fe1bb15664eb9ecb1b942195,4261,0,721,94.15
f18082321d3aeaa7ce4db5542494078f,-3746,0,0,0
f180823a5b20011ecb68affaa6ca937d,-55583,0,0,0
72498d9e5b3c8963b54408ee57b35c0d,52587,0,4361,0
f1807248384527bd2875e26beff58d82,-29921,0,0,0
5678aa6180d158468be2b01c12b1bdb6,1250,0,0,0
f1808238ec354ef0198688543ac9b41b,-5483,0,0,0
ab346731fef5aa291919ea43e45af5a7,10441,0,913,89.14
f18072406faeff3fa6274b0c35ec9b54,-1908,0,0,0
45928a87ec957ea2b3541709be2eede1,12874,0,0,0
f180823831b4e380c36cb8a1b1c8ef82,-4668,0,0,0
f1808232d21ca793ca982904303ca08b,-10963,34275,0,0
47614bbffcee8318ea67058e5c59799a,24773,0,0,0
24b089506304487b1c5bf2c4f3364eed,507715,0,51900,826.08
f18072483b45a5fa21b8a0c2a16271d8,-2946,0,-596,6.64
3702b35f587776f816e39fc8d5959a17,20164,0,1650,233.66
f180823fd365018f327045f889c1a08b,-154,0,0,0
f1808236c77f83c61c1bd6edc6b226a5,-88258,0,0,0
f180724c711942df774bafbcd6c78b12,-26595,0,-2326,216.16
0ab14e91ecfcc9f5c83e46e49b65af6d,6465,0,0,0
f180823513bde4560625ecd861d0e86a,-1924,0,-332,48.67
fddba195a5d4006a6edf4bebd1d83e22,4710,0,0,0
f180724a375227dbd198e4702f2c522c,-5207,0,0,0
f180724fb4a4564191039604ac0c503d,-22526,0,-2792,289.43
f1808232cf5a91a25df92514c5b359b7,-3762344,128275,62026,0
f1807243702b35f587776f816e39fc8d,-20164,0,-1650,233.66
696bb5a80d0b400d8e7f0c9445bfcaf0,8887,0,0,0
f180724c107785713fb44ee88f5e84a3,-507381,0,-33976,2722.62
3070e1b6f642b69f0c5a71fbcd9f4ecc,74865,0,6173,0
f18072469aa5cc845175d90ebc11aeba,-52436,525468,-6362,180.61
f180823fae42fe3b76c914a4b2215237,-2062,0,0,0
f180823d8d47071b11b35f65de1440ea,-41389,0,0,0
f1808233197638c699bde41b7ca50dae,-896857,0,-113068,438.76
f18082355314f1190903dfd68ee07b21,-8168,5835,0,0
f18082321b9ce32dd6438b3f9b6edb84,-44525,69151,-4196,71.12
f1808237457d125a702711b9c8efd54e,-29566,0,-3258,331.45
105493a1cade1f03aeb65278ce292cd6,87078,27968,5352,492.15
a41d9e76730729bd2035cbcf6d03a181,29112,0,2296,231.01
cb29ec011dbac5ce33b5c642eca1af20,8416,0,0,0
0ea2e6df7b5139bf38d96f23db57bc5a,18391,0,0,0
6ca260457dc7668b9628ffda26a71629,6296,0,0,0
21721e602aa2308678475cb8b3d390e7,0,0,0,0
f180823353a20832fff2c9c49e3da067,-3455,0,0,0
07c5a662b37fd9bccc49b580bd6702c6,435969,0,6694,0
7630bee7ef3742695fa1e182fc54412d,43765,0,1965,168.04
f180823eed336e1fb2ba4f9a15d6deec,-2902,0,-316,31.86
f180724448fc3185cff9ccecfd9f6438,-19249,137343,0,0
f180823839222e577966532b2b6e3914,-4521,0,0,0
0914bb398504b46508b627df40bd67af,95342,0,8658,839.58
f18082322f47badaea65011a99d6b7f2,-20973,2217,-488,0
ce1cd11e9940e59edf5220853092c6d8,952957,0,146282,660.67
f180724839222e577966532b2b6e3914,-4521,0,0,0
f1808231dc52c477128cc3913e045d72,-684431,0,-42465,155.18
cbc62eafb0faf2eaf5b9d54c81e09ffd,32081,0,0,0
f180823550b8d2f9c298abd8f05fca3b,-34053,0,0,0
4dc7505da24815ee1f7e0a851618e12d,3858,0,414,59.95
f180724de3f3fc7101b44afe8e7e9841,-26444,0,-3766,348.98
2a8e3bfde6e197b3347b4f36caa284a3,16853,0,0,0
f180724a5cc36b3a8fafe2d726c190f1,-101350,35711,-7548,161.88
d0e34779175d67d84bc3c2456b652f00,2749,0,0,0
be7a9ab0bd5cd34a90a2cd33767a87f9,916711,0,66423,537.55
f1807244e7c6fda81d3f85f9ccce2d98,-161909,0,-11937,598.44
06560abe331fc4159e0211ae5a0437a3,49752,0,0,0
f1808230fc0574e030da230810095b10,-9710,0,-645,63.64
25cbcf485bf0fe151b2b8c7650eef5ee,13478,0,1420,145.18
f23231e947ef9655a5519e4359e77cee,5162,0,421,43.84
f180823901f039326b6cfa2db06c743f,-1277005,0,-28378,0
8bcf388fe999665dace6acbcea9080eb,12382,0,0,0
0d13a45f24dbd2569afbfcd9f7dcb0ac,21035,0,0,0
c4a0edfd0a91512fc9dcaa8b6e7faee5,457677,940292,21826,0
f180823d9a98e337816bd45ad0f62812,-135011,0,-13789,311.16
19155c0a3e2ea940ffd5d2d91d43c037,10415,0,1210,1.04
f180823b246e9882159161f18e310d1e,-19625,0,0,0
ceaecae0cd59da8fa6b04b4aed164336,3879,0,356,37.26
cabe4838fa9a7dd79b38628244584b88,6676,0,520,37.7
e4b1f29172ee29e79d892d4104763cef,3994,4151,0,0
f180823bee2de254eaa727027536a5af,-3095,9996,0,0
55314f1190903dfd68ee07b217f734b9,8168,5835,0,0
f17bbeb8b9be69f6245ec071ae17034d,128323,0,14342,1192.48
f180823ab979aec7c6b0517cf469348c,-26614,0,-2485,319.34
80bd66054b7861fedec3976b294ae677,19474,0,73,8.71
c4532f251155c6eb166332dc6dab2fa3,7396,0,0,0
556d773e6a1f1d0702f4f50c5b14392b,4430,0,322,31.32
bac4b2732d71b4e00dd6b489f9de9ccb,11533,0,0,0
9b55e41c1c89a00e3e613fb33eed6412,4100379,0,443297,0
f1808235c659c021d336b8acc49cf2eb,-151209,16958,-9798,347.44
f180724a02be56449c7948cce2d680cc,-1770,0,-367,52.68
f18082329c97251fca20ec99af7819d2,-52473,0,-3362,328.99
b8a31f0fd92ce397b047dca660052c61,4257,0,0,0
536d2d3180921fc5f9465fd99081842f,2992,0,0,0
f1807240a505b7e027f41727c7de4532,-205258,18055,-16687,843.58
b07831975f02c8b190367ee20e5540e3,23308,0,2205,42.04
354372f673aff81b6880da2eba1bdf6f,6343,0,567,58.76
4d659f69ad1f68afa92095dc9b53a66c,182727,0,19915,85.04
f180724ee0593ecddfcafea6b4ff1bca,-3760,7037,-667,99.16
758efdd7096adac269b51a4e8c78ed43,405917,0,33331,0.28
f1808238af12a1aae91abc3ed2a4ebeb,-40722,41946,-4798,126.97
f180724be3c0fc19148305f970794e3e,-2490,0,0,0
f180823f3634276b1621693936f60317,-36398,0,-6518,48.07
dbac79274d2ae413ece7470420a0671c,3118110,468369,289924,196.02
e8c853eaea49da3fed4a8e4906fea042,6277,0,0,0
ae5412128cf11a3d358f34d9c2bdbc74,15483,0,4438,570.11
f18072456c5d33cd196fd5dfba8f201d,-11484,0,0,0
7723047a47d503b16382c3f33d6d3fb8,3083,0,0,0
f180823460722ebdf785f560bed34c31,-2218,0,-776,114.83
51f41107fc276dc7839727306e40d492,1620053,192114,98875,19.87
f180724b548ca9a4ae2b32c857573fbc,-54791,18201,-6641,674.19
05c2fcf350f90fefdffa319dd820fa00,4178,0,896,132.33
7a2f430c046d08e13ac53864ae224f8d,14803,0,1435,133.79
4a4a33ede1807c41359ec07846d2d8f6,130270,0,15456,1430.97
f180724f30510eeadb3e74417c7f6642,-3933,731,0,0
71e1f5d0c847b400424ce418012a1998,73731,0,6369,20.8
f1807245426a35eddad67fc5c2f118cb,-70581,0,-8804,832.67
80ee96bf919c337005f033962e484d9f,-3319,0,-5934,-581.73
f9ef3329ed1f3380bcddf3fcfc303ee3,149936,0,14947,1424.73
1ad7b87792f133ba28ddbf10e534be58,56488,0,7275,753.58
16fc9fd2829dcad4c5217e03a6203743,3159,0,286,28.49
c431d056fe9eff25f9e3e1cca00776f6,2378,0,509,73.08
1f110c36faa6ba951a58ae1e7a6c23e2,6802,0,0,0
4cb024b1fe2c048e1dc3f795db2e7319,1061,842,0,0
d08a65d6834c6c8082c6165ca2c53293,46671,15538,0,0
0eef0aa412891316af4e427be13f3128,9146,0,737,70.1
d7c62d9ba9fc523d571cc55a0584cecd,4391,0,0,0
f18072451495e8f9b0abb0159aa8bb31,-46440,0,-4196,355.93
f180823b289559a4a3d63a766a9f56a7,-2319196,200558,-311907,0
e7c97966ad95fea9fdb9c48a6e89e5db,1055,0,0,0
f18082320c0aacd1b35a4215d500f0b9,-388977,0,-39801,40.34
33bb3af90650ac2e9ecac6ff2c975a6b,25572,0,1894,199.89
9faefb7af4a9f0baa0c2010c8e8120f5,2012791,0,218619,672
ee38ee59f587856221235f197bd1bbb1,222875,3184,28891,99.94
f1807240659a0dae786fed9915a37df8,-6233,0,0,0
7a55cd5490434215bcea916b8c9c3da4,28584,12325,2021,199.54
f1807241adf14d41e4c3bbb48635ada5,-2013,0,0,0
4cd7a40fabd9de10660f924bffc95f36,495264,0,32965,2703.28
f1808239f0738a1059660783ff5f7faf,-13483,0,0,0
d8e40044e24b6d901921a92063e6cc7e,187731,0,15990,266.08
f18082346f3c60d86cf01fcf9d2a0e44,-72075,0,-5597,106.97
f1807249b738c012f61fa7de407bd9a9,-7350,3552,-579,82.97
1635e234f7e29f13645f1c10554ce2c4,5851,0,0,0
a279bbf0890071ba6d7681a6a0510a98,2050,0,364,52.09
aa808f951f120d1d05a86f495b3934ec,5607,0,1026,106.04
f180823b0adb9ac49f2f6a1f562b378a,-46486,0,-3383,361.26
32b24f3150763bec0e6c01a7de5d0860,781385,0,54358,0
f1807247e24f89f11fe00a39ffe1b10c,-2158,0,0,0
5c404e0153eadb877e7dee0cb48b8143,7217,0,925,104.32
4b0ec5db337147d421c0cc9b0b25ee3c,3848,0,0,0
f180823d11f25d89ad02fd7160b6191a,-86818,0,-3498,337.95
f1808235e65593c7ca7d8d8cdd71e4f6,-4306656,888994,-479030,279.15
eb489d9a9b535b5e139a128d747d0309,85639,0,7709,764.32
d9ca3d55165f5875fb18134984d78bc0,5277,0,0,0
f180823aa9544251b3fea6a4b7c41c69,-13462,0,0,0
f180823c73f3a464315d0958bc712ad5,-7875,0,0,0
26d4e780621791165a4c63e5a6be2a74,51590,134756,0,0
fb8039fdb231f5cac2a7e222f8b5b739,3063,0,0,0
cae5f20632311f9d82c99c53ee7047e6,36448,0,3451,74.63
23f9e0bddadb1d9c567b3c4576c8ac34,35446,0,4265,276.82
30b2d04a769daf8b9ad99234097f7a8f,88359,0,6963,657.86
f180823a100127dd11ea4e7421f4af75,-977,0,0,0
3c22882bfc09aebd42556b6d9301c28d,3531,0,0,0
f180724af47b8ea9a596c200ee39128a,-12199,0,0,0
f180724528a0f9a2239d55a76fd4eae1,-14314,61404,0,0
f180823b276abdbdcb0892ee658bb9ea,-186838,0,-12091,51.72
f1808236e17e418a39558733d03761cb,-6693,0,-106,0
39012b7f92c079afc0700cdeba93b43c,53773,0,4806,104.61
09194532dbd0564535cd3e36d44d1003,39916,12467,2954,268.53
f180724628ae08478e08680c076c5d9e,-81462,0,-6707,27.72
5ed04e976face05ff2929cc1c7925ae5,6110,4044,2066,191.43
f1808234fd693587f21986c45751a63a,-5779,0,-1485,146.93
d4940ee6ef02cd7dc293a4c2cb1a668f,30549,0,2476,240.17
b88c03d4573581d32ddf9a5b34c26682,39827,0,2397,228.8
431b3d251639c75f2c6c701957d26710,124250,0,8023,0
94654b768198189f376d39c39f3a1d3c,15447,0,1763,4.17
35f90a48e31010efd6c21ec7b32e9161,3898,0,989,144.21
d23c24a5d503764a35c954022dbc3ff8,5099,0,0,0
03b53a57b9c2ed04bd9c69ec88206f5b,8480,0,1261,121.01
f180724c824a3ad4c3df1511e4b2bd61,-5879,0,0,0
f180823491f2b3fe1bbfd8a64c617fa1,-1162013,0,-106114,0
75a689316861b99378a0043dbbdfe18f,1511,0,0,0
b31e0c211aeaa1a1ab5ab5487c4cd9a9,46220,0,0,0
f180724d7095aad7de19ab730dda10ff,-3864,11601,0,0
d36b6f0f91bad1c3300e4cb137bb0b5d,176812,0,5995,0
f180724677e879a7b9d20b4ef574ed7d,-30510,0,-4499,426.9
66eea4c0734f21ae2aff4924903a1d3c,23760,0,0,0
f1807248f90ab91dfa53d3beb1254d72,-3827,0,-416,61.15
7ab058665e912b63cc7163e3d664ab3d,3036,0,0,0
f1807248da555fd7fb1ad45a5485ca1d,-211048,0,-11217,0
a96c9dc88b0b87309aa26a9798a87e8a,29754,0,662,67.13
08b0b15b6ddc034a55749fbdb53f71a2,90849,0,1897,0
e9499aecee974ae53a992b8199860d7e,3784,0,557,103.07
f180724e4b1f29172ee29e79d892d410,-3994,4151,0,0
f180823b5193b3b8fe8f0e5103bb0b77,-4118,0,0,0
d6c6a9024f36204a7c38669808f6d631,10730,0,592,79
f1808231f32a3a0335e6822a3399a04d,-21326,0,0,0
733d71be3672004723f7709e22614f30,104040,0,22753,2150.2
b808a602c7f436b067521fca7162d624,48402,0,0,0
978b1cbc4e4b00d4c515d1b88fa32738,481043,0,45986,0
a44cce5821515c9c971ef30b77a6b5a4,29042,0,2048,194.72
fa6e9a08855aa3fc187ffec8c5c8153f,3329244,867921,509826,638.5
f18082375a119ffa73cc009543e56d38,-742,0,-223,20.26
d262181eb8639eb06956cccca33c0ced,22732,0,0,0
f180823c3ed7d5e06e4e6da4b2e2d439,-11740,0,0,0
6b73aeba89d3e0cb60c8c98b0a6b9403,5494,0,0,0
f180823983dd8fd4da0e4acf35ad3041,-3954,0,0,0
0d2473de52e43e09dd0ecdb3d4333d63,14630,0,490,50.58
f180823cd66b6bba3aec72b9b65efd27,-60062,0,-4839,485.76
e9a9e60eb6bae5e8c7c4c1b74ac0e8f4,53819,0,0,0
f18072415c9a022d1fc85d0efe131188,-584109,0,-52622,0
40c46714eda35ebe15d64df67750143f,3440,0,0,0
f18072446362cb1ad2fcdad347a6fa1b,-18163,3036,0,0
f180724f45ae1fd7fd01a61c630d0457,-20437,0,0,0
fe5c597e844f6c25b7114d2be51607a5,7464,7467,787,115.52
f180724723005f3daf6965207dfdb13b,-103748,0,-1273,121.51
f180724d3135288f5304196af5bd79cc,-24863,0,-3346,488.04
7d6169fcac7761729e0fc8f6e5067e5b,14777,0,0,0
f180724136bd4e3c1a8b98ad774f5e40,-6117,0,-911,131.57
cdbf65f13b5760314031e35e1e1918f0,7277,0,0,0
2b09e6eb60e90009c66f73a1846e6373,11987,0,0,0
f18082306f3f9c4460f3d45bd2e1909a,-52002,0,-8720,0
f1807241f32a3a0335e6822a3399a04d,-21326,0,0,0
ecfc06b69eac78343306ab867c709350,11027,0,0,0
88b956331aaf6df89d4b1f287f061c96,33520,0,6040,411.8
f18082358aaef16dee86f8347355d67c,-156044,71615,-14631,1401.73
2b0f17a2151d914ce7180cc56ef62ff5,971469,0,82447,178.51
bca54dc127f7fcb20d578c7f6dff3ae6,2998,0,511,73.05
f1807244771c113738b6726f0826fd0f,-12869,465856,-539,0
1c672044628bca75a1d9bd4b7a29b396,7691,0,0,0
2a0d148286665fa8410867d01b6454a3,3080,0,212,22.17
f180724f19179ba302339b9a8d1f9e24,-36529,0,-3713,372.73
f18072479a8c5386d5b45b361d488c7e,-222684,0,-48782,4228.5
f18072426f012f98c3ec64d92badcd88,-6388,6782,0,0
f1808233463268221198fcb13df4b43b,-25463,0,-3882,563.07
f1808239adeb7e60435c5fef188266a7,-71216,0,-7113,683.19
f18072449c56a76e0cd8667fb1292978,-941,0,0,0
80c06d842f931db264dd45a8cb1f474f,35939,20093,2232,209.31
f1807248cd2edbbd2e22e91731ed9252,-40712,55638,-2957,293.71
cb2435d687456c2ca93e373faed40d98,13456,0,2147,219.1
f458698d193151b6d7aa18f5252bec5e,29861,998,2238,220.95
f1807245993580cfa8f87844efc919b5,-503662,0,-43155,1197.66
0b8547425578ac71f7c7ed1c019f9ffa,74403,0,2278,32.73
bf3accc8e9fca2f52a6585e9ba0eb3ce,11501,0,344,1.14
e2e97b476a4689235a40b8bf1ecbb788,193771,51,9067,7.19
e967793f2aef0aea1a1cd5dc33342d66,1797,0,0,0
f2ca484de03fd33d9b2103965078a53f,38322,0,3608,369.99
f1807240567b1f4143d9475f1514a651,-5972,0,0,0
c0001ae3e59667462e0769219ae45c36,23759,0,2006,195.98
f1807246d2ef163e126fb4513b9eb82e,-79026,0,0,0
f180724171211efd6856de89e5a91cf7,-12861,0,-1355,126.45
f18082353bdc32654214d0e342499728,-9320,0,-2111,302.63
2c8a14a37eff4a9cc187964e3a026849,9265,0,0,0
f18082396161538374a6215cf0f34fd5,-11750,0,-2453,354.2
5e65d55a52ce49fd689f9a908d5ef915,19894,0,1830,184.33
36a06865c50ed1bd688b7e83b8d4aa2d,10632,0,2571,253.26
006e3fba0c72834b3950b1940b592dda,49757,1350391,5509,540.92
9adeb7e60435c5fef188266a7a9d5ada,71216,0,7113,683.19
9b738c012f61fa7de407bd9a9bdb5a2a,7350,3552,579,82.97
f180724f58945bb61438741444d1bb2b,-7068,0,-973,100.51
716e4f763f97edea070b6b1f343ceda2,203303,0,4139,0
933482c9da55e25cbe087056dc514cb2,4841,0,310,45.48
9c6587a9eecfde81e4176f4ace464349,2288838,0,237044,283.62
00114d74e963e47177db89bc70108537,11272,0,0,0
f18082365655d0f28a3739e4cc51818e,-357,0,0,0
c8133010caabb9cebda7d950cddb4bea,37538,0,0,0
f180724b08ba7f16bc5916059a55bded,-11203,0,-99,9.84
815e8984ac7207c142652c775f112c7c,47807,0,3556,45.64
0a7c5c29af069746b81e4cd78e0c7741,13899,2146,47,0
f180724c8a23d21187b37db6a571ab01,-12451,0,0,0
f180724d174d4df4a71ff209c53da3fc,-10745,0,-1404,207.23
f180823d06eb2cbd0d579a5d6d530faf,-21835,9196,0,0
f180823fb4a4564191039604ac0c503d,-22526,0,-2792,289.43
987b1856d653e49b6039464c9381ba40,77929,0,6089,0
227c0e6b15256a1d3d3460e15c24ba60,15724,52516,2051,275.12
f180823c14d6f2a2d6ef1104a491142c,-15289,0,0,0
f1807247082a8969504199f0930a198f,-1671,0,0,0
f180823d7db0b6f006650a3442d2c8c5,-12975,0,0,0
788ae1f0b01d9e2fcc7c14dc3aed2d2a,971469,0,82447,180.76
7ced14d545ecf417e8f444f5f42b8a14,1798,1709,0,0
f18082306f4b70d84cb0e3788c3b026f,-2260,0,-210,20.28
f180823d54ceb2b5c5ab78a2f584c25e,-51330,0,0,0
0f5d6384b8b190d534d92c6b5470cd43,99,0,0,0
862099acd46b7c66ddfe691d02e2b92a,118169,0,10589,993.2
f180823cf8add5ee1e7f9597f3433ace,-12611,0,0,0
9bc436ff5366bd8f894e672d8b5958e1,18654,785,1325,132.73
f180823d9b0d8948b54c966c6e094326,-4199490,728810,-456462,86.6
77fa06b96709563eb03c8bc9e50abf93,19033,0,2999,265.76
3b263535ab0caefe5514694051563067,7174,0,1117,154.21
d0738fbbd38bc99784ae416c57769ed7,17630,0,1598,56.21
f1808236fd463fe2d26ab571cf4fac27,-6414,0,-1088,159.71
f18082357897fba53e56ffc8b9d4f7f9,-4544,0,0,0
8348ab6b1e3dd0859406e2fcf2a45eea,14905,0,0,0
8d676edab6708d295d07d59b2db7210f,119,0,18,1.67
13195915051889344b23650cecdaf71c,43785,0,0,0
2b39c7d782b196d163a99d35b010bd92,11268,0,1680,116.38
f18072472f39d4268a4d38bfacab9c94,-1483590,0,-204152,146.86
6e81546787e3f5bdecd242b167355a52,2767,0,204,20.01
52fcc9988c4c61b4480bd289091bc2e7,64067,0,20268,562.51
758351e7c75731eec8d90ae98bc0bc51,2687,0,248,23.73
f1808234fcc44fe98f87e3c3b5e84b2e,-14838,0,0,0
f180724b7589920272c6530b36aeff28,-4190,0,0,0
f1808236b985a019ecb5539a7942b0ec,-14297,0,-3109,416.29
ba7bbcd3ea546ed895a90fe31abd6b74,5013,0,0,0
8c1c364bcd46583c4b02a959f14bd0a3,46951,0,5026,90
fc1d5f79abbc0f29f73ee98dbfee566b,41129,56241,3322,317.16
f180724aa7a5787176acd7c6a60c4681,-36627,0,-2310,228.1
f18082376865e4cb2e19275b29b904ba,-3330,0,0,0
